Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonCloudFront,GET,AU-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,6
AmazonCloudFront,GET,AU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,15818112
AmazonCloudFront,GET,AU-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,15818112
AmazonCloudFront,GET,AU-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,6
AmazonCloudFront,GET,IN-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,14065524
AmazonCloudFront,GET,IN-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,14065524
AmazonCloudFront,GET,IN-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,IN-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1PW4MXM69WCHZ,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1PW4MXM69WCHZ,9/1/17 0:00,10/1/17 0:00,21443667
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E1PW4MXM69WCHZ,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E1PW4MXM69WCHZ,9/1/17 0:00,10/1/17 0:00,21443667
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,10
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,10
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,130702152
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,130702152
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1D0YBWP3MZ8LP,9/1/17 0:00,10/1/17 0:00,5
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E1D0YBWP3MZ8LP,9/1/17 0:00,10/1/17 0:00,52589761
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E1D0YBWP3MZ8LP,9/1/17 0:00,10/1/17 0:00,5
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1D0YBWP3MZ8LP,9/1/17 0:00,10/1/17 0:00,52589761
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,118
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,2603861010
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,2603861010
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,118
AmazonCloudFront,GET,AP-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,32
AmazonCloudFront,GET,AP-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,32
AmazonCloudFront,GET,AP-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,828081713
AmazonCloudFront,GET,AP-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,828081713
AmazonCloudFront,GET,AP-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,AP-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,AP-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,55159
AmazonCloudFront,GET,AP-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ERZ64CYPGTCBE,9/1/17 0:00,10/1/17 0:00,55159
AmazonCloudFront,GET,IN-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,264
AmazonCloudFront,GET,IN-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,584822390
AmazonCloudFront,GET,IN-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,584822390
AmazonCloudFront,GET,IN-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,264
AmazonCloudFront,GET,EU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E37UKA0NXSI6UL,9/1/17 0:00,10/1/17 0:00,16893371
AmazonCloudFront,GET,EU-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37UKA0NXSI6UL,9/1/17 0:00,10/1/17 0:00,16893371
AmazonCloudFront,GET,EU-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E37UKA0NXSI6UL,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,EU-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37UKA0NXSI6UL,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,SA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/EPY0LH55N8GEW,9/1/17 0:00,10/1/17 0:00,31381425
AmazonCloudFront,GET,SA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EPY0LH55N8GEW,9/1/17 0:00,10/1/17 0:00,31381425
AmazonCloudFront,GET,SA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EPY0LH55N8GEW,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,SA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/EPY0LH55N8GEW,9/1/17 0:00,10/1/17 0:00,4
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E28VVLMIBQ73XL,9/1/17 0:00,10/1/17 0:00,19
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E28VVLMIBQ73XL,9/1/17 0:00,10/1/17 0:00,311729161
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E28VVLMIBQ73XL,9/1/17 0:00,10/1/17 0:00,19
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E28VVLMIBQ73XL,9/1/17 0:00,10/1/17 0:00,311729161
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E3OJHNZZRNS5BM,9/1/17 0:00,10/1/17 0:00,35774918
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E3OJHNZZRNS5BM,9/1/17 0:00,10/1/17 0:00,35774918
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E3OJHNZZRNS5BM,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E3OJHNZZRNS5BM,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,GET,AU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,29234994
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2T5L76OUAZFLZ,9/1/17 0:00,10/1/17 0:00,64862887
AmazonCloudFront,GET,AU-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,14
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2T5L76OUAZFLZ,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2T5L76OUAZFLZ,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,GET,AU-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,14
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2T5L76OUAZFLZ,9/1/17 0:00,10/1/17 0:00,64862887
AmazonCloudFront,GET,AU-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EL88A8ILQCW7C,9/1/17 0:00,10/1/17 0:00,29234994
AmazonCloudFront,GET,IN-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,6
AmazonCloudFront,GET,IN-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,6
AmazonCloudFront,GET,IN-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,27013462
AmazonCloudFront,GET,IN-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,27013462
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,1344
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,1344
AmazonCloudFront,E_DISCONNECT,US-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E3PCA168EIJTIS,9/1/17 0:00,10/1/17 0:00,473686189
AmazonCloudFront,E_DISCONNECT,US-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E3PCA168EIJTIS,9/1/17 0:00,10/1/17 0:00,473686189
AmazonCloudFront,E_DISCONNECT,US-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1VSDVBPGGJJ5A,9/1/17 0:00,10/1/17 0:00,1047991
AmazonCloudFront,E_DISCONNECT,US-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1VSDVBPGGJJ5A,9/1/17 0:00,10/1/17 0:00,1047991
AmazonCloudFront,GET,AP-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,106323772
AmazonCloudFront,GET,AP-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,7
AmazonCloudFront,GET,AP-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,7
AmazonCloudFront,GET,AP-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,106323772
AmazonCloudFront,HEAD,US-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E26YO0NX4QTGUN,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,HEAD,US-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E26YO0NX4QTGUN,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,HEAD,US-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E26YO0NX4QTGUN,9/1/17 0:00,10/1/17 0:00,1008
AmazonCloudFront,HEAD,US-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E26YO0NX4QTGUN,9/1/17 0:00,10/1/17 0:00,1008
AmazonCloudFront,POST,US-Out-OBytes-HTTP-Proxy,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,645
AmazonCloudFront,POST,US-Requests-HTTP-Proxy,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,POST,US-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,2032
AmazonCloudFront,POST,US-DataTransfer-Out-OBytes,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,645
AmazonCloudFront,POST,US-Out-Bytes-HTTP-Proxy,arn:aws:cloudfront::826047549130:distribution/E38UUP5T1LQ073,9/1/17 0:00,10/1/17 0:00,2032
AmazonCloudFront,E_DISCONNECT,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/EV24MRDJNLGDJ,9/1/17 0:00,10/1/17 0:00,17385
AmazonCloudFront,E_DISCONNECT,CA-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/EV24MRDJNLGDJ,9/1/17 0:00,10/1/17 0:00,17385
AmazonCloudFront,GET,IN-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ETZYSUTH0ZF3O,9/1/17 0:00,10/1/17 0:00,6619446
AmazonCloudFront,GET,IN-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/ETZYSUTH0ZF3O,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,IN-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/ETZYSUTH0ZF3O,9/1/17 0:00,10/1/17 0:00,6619446
AmazonCloudFront,GET,IN-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/ETZYSUTH0ZF3O,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,SA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2T40NAK0USO52,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,SA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2T40NAK0USO52,9/1/17 0:00,10/1/17 0:00,1987054
AmazonCloudFront,GET,SA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2T40NAK0USO52,9/1/17 0:00,10/1/17 0:00,1987054
AmazonCloudFront,GET,SA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2T40NAK0USO52,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,E_DISCONNECT,CA-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1YTLGAZD4B1N4,9/1/17 0:00,10/1/17 0:00,1944747
AmazonCloudFront,E_DISCONNECT,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1YTLGAZD4B1N4,9/1/17 0:00,10/1/17 0:00,1944747
AmazonCloudFront,GET,SA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,25262317
AmazonCloudFront,GET,SA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,SA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,SA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,25262317
AmazonCloudFront,GET,JP-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,280579554
AmazonCloudFront,GET,JP-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,280579554
AmazonCloudFront,GET,JP-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,10
AmazonCloudFront,GET,JP-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E1CJTSOUL26LXW,9/1/17 0:00,10/1/17 0:00,10
AmazonCloudFront,GET,JP-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E3CTSA22KC3IFG,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,JP-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E3CTSA22KC3IFG,9/1/17 0:00,10/1/17 0:00,89448806
AmazonCloudFront,GET,JP-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E3CTSA22KC3IFG,9/1/17 0:00,10/1/17 0:00,89448806
AmazonCloudFront,GET,JP-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E3CTSA22KC3IFG,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,4362599
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,4362599
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,SA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,SA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,SA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,17209551
AmazonCloudFront,GET,SA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2LMJ3H1TGGR1N,9/1/17 0:00,10/1/17 0:00,17209551
AmazonCloudFront,GET,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,20284631
AmazonCloudFront,GET,CA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,20284631
AmazonCloudFront,GET,CA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,CA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E375MH6ZAY37VJ,9/1/17 0:00,10/1/17 0:00,1
AmazonCloudFront,GET,SA-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,34778878
AmazonCloudFront,GET,SA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,34778878
AmazonCloudFront,GET,SA-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,GET,SA-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E2NYQG5CAC1L5P,9/1/17 0:00,10/1/17 0:00,2
AmazonCloudFront,E_DISCONNECT,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E299FIZRHLW2W3,9/1/17 0:00,10/1/17 0:00,15797341
AmazonCloudFront,E_DISCONNECT,CA-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E299FIZRHLW2W3,9/1/17 0:00,10/1/17 0:00,15797341
AmazonCloudFront,GET,AU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,13934557
AmazonCloudFront,GET,AU-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,GET,AU-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,13934557
AmazonCloudFront,GET,AU-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/E37AU2VJ4CIADN,9/1/17 0:00,10/1/17 0:00,3
AmazonCloudFront,E_DISCONNECT,CA-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1NLHOVIJX8GEB,9/1/17 0:00,10/1/17 0:00,62008
AmazonCloudFront,E_DISCONNECT,CA-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E1NLHOVIJX8GEB,9/1/17 0:00,10/1/17 0:00,62008
AmazonCloudFront,GET,EU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:distribution/EZ0DMKQRCGWBX,9/1/17 0:00,10/1/17 0:00,55234012
AmazonCloudFront,GET,EU-Requests-Tier1,arn:aws:cloudfront::826047549130:distribution/EZ0DMKQRCGWBX,9/1/17 0:00,10/1/17 0:00,20
AmazonCloudFront,GET,EU-Requests-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EZ0DMKQRCGWBX,9/1/17 0:00,10/1/17 0:00,20
AmazonCloudFront,GET,EU-Out-Bytes-HTTP-Static,arn:aws:cloudfront::826047549130:distribution/EZ0DMKQRCGWBX,9/1/17 0:00,10/1/17 0:00,55234012
AmazonCloudFront,E_DISCONNECT,EU-FMS-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E2U3NA46SLEWTL,9/1/17 0:00,10/1/17 0:00,22459
AmazonCloudFront,E_DISCONNECT,EU-DataTransfer-Out-Bytes,arn:aws:cloudfront::826047549130:streaming-distribution/E2U3NA46SLEWTL,9/1/17 0:00,10/1/17 0:00,22459